Date,Momentum3Close,Momentum4Close,Momentum5Close,Momentum8Close,Momentum9Close,Momentum10Close,Stochastic3k,Stochastic3D,Stochastic4k,Stochastic4D,Stochastic5k,Stochastic5D,Stochastic8k,Stochastic8D,Stochastic9k,Stochastic9D,Stochastic10k,Stochastic10D,Williams %R6r,Williams %R7r,Williams %R8r,Williams %R9r,Williams %R10r,PROC12Close,PROC13Close,PROC14Close,PROC15Close,WADL15Close,MACD3030,CCI15Close,Bollinger15Upper,Bollinger15Mid,Bollinger15Lower,Heiken15Open,Heiken15High,Heiken15Low,Heiken15Close,PAverage2Open,PAverage2High,PAverage2Low,PAverage2Close,Slope3High,Slope4High,Slope5High,Slope10High,Slope20High,Slope30High,Fourier10a0,Fourier10a1,Fourier10b1,Fourier10w1,Fourier20a0,Fourier20a1,Fourier20b1,Fourier20w1,Fourier30a0,Fourier30a1,Fourier30b1,Fourier30w1,Sine5a0,Sine5b1,Sine5w1,Sine6a0,Sine6b1,Sine6w1,Open,High,Low,Close,Volume
2012-07-17,-2.719998999999998,-2.879998999999998,-3.379998999999998,-3.379998999999998,-3.1100010000000005,-2.6799999999999997,-243.56425742574302,-118.47966574846095,-127.46102204092139,-72.95906988883715,-105.57926559719688,-65.66515107426233,-105.57926559719688,-65.66515107426235,-105.57926559719688,-65.66515107426233,-105.57926559719688,-65.68585032693795,-205.5792655971969,-205.5792655971969,-205.5792655971969,-205.5792655971969,-205.5792655971969,27.09,27.09,27.09,27.09,90748435.18209988,-0.06109122678142498,88.42911411687692,33.68220629017297,31.029332866666664,28.376459443160357,-17490634.30141126,30438600.0,-17490634.30141126,30438600.0,29.489999999999988,29.545000000000012,27.67999949999999,28.17,-0.44999999999999923,-0.35099969999999914,-0.4449998999999991,-0.09836367272727285,-0.07566169548872193,0.1675773025583981,-0.25235431410958487,-0.12728665125374178,0.5610163918587148,1.376835717721993,-0.14411871976509982,0.082643769964538,-0.27527880138443006,1.1322345566791456,0.054481544514882296,-0.4008338643702216,0.1910502723569161,1.091131779510584,-0.6919824564556801,1.1594833544007546,1.6033054168646015,-0.668754411828703,0.737087563081255,1.2127582257631915,28.48,28.59,27.15,28.09,30438600
2012-07-18,-1.6099979999999974,-1.6999979999999972,-1.8599979999999974,-2.619999,-2.3599979999999974,-2.09,28.21321999585583,-111.50730277526976,26.865731343283617,-66.4358697998367,21.077325274631114,-61.07141967481271,19.27198318116353,-61.67320037263526,19.27198318116353,-61.67320037263523,19.27198318116353,-61.67320037263519,-80.72801681883647,-80.72801681883647,-80.72801681883647,-80.72801681883647,-80.72801681883647,28.110001,28.110001,28.110001,28.110001,106916580.02389991,-0.13256321418956318,85.38786059219005,33.324968884432366,30.763333066666664,28.201697248900963,-17490634.30141126,30438600.0,-17490634.30141126,30438600.0,28.394999499999983,28.94000050000001,27.64999999999999,28.6000005,-1.2400000000000002,-0.8999999999999997,-0.6839997999999995,-0.2610303393939395,-0.12652633007518804,0.13234259599555062,-0.29172202090096483,-0.08773501860196357,0.9165658780438976,1.5704047281020466,-0.12816360087107287,-0.34567514830079543,0.07128102236989067,1.0983689729980641,0.10355574819033707,-0.01119115135009451,0.4206031765756856,1.1010928011502765,0.27375775402281866,-1.7940772208782418,0.8905848990066346,-0.6216763188871345,1.3212303241871273,1.5910565707814124,28.309998999999998,29.290001,28.15,29.110001,16841800
2012-07-19,0.75,-1.7199989999999978,-1.8099989999999977,-3.1699979999999996,-2.7300000000000004,-2.469998999999998,47.19387755102042,-56.05238662628897,43.52941176470591,-19.021959644310613,41.95012289118437,-14.183939143793802,32.286207279894036,-18.007025045379805,32.286207279894036,-18.007025045379777,32.286207279894036,-18.007025045379738,-65.29080675422135,-67.71379272010596,-67.71379272010596,-67.71379272010596,-67.71379272010596,28.0,28.0,28.0,28.0,100074030.02389991,-0.19620576659851707,85.8748224535686,33.124244406940385,30.547999733333327,27.97175505972627,-17490634.30141126,30438600.0,-17490634.30141126,30438600.0,28.85999949999998,29.39500050000001,28.38999949999999,29.0550005,-0.6049994999999999,-0.7249997,-0.6699997999999998,-0.36678779393939376,-0.16056391127819558,0.10196440311457161,-0.31249626802753216,0.5573943859689215,0.21186689734286202,0.710806327059029,-0.15211745787620198,-0.09990672351506888,0.32484727713784967,1.10248468844418,0.05060183143909967,0.19328548072329982,0.3591381383812816,1.1311657515993696,-1.0543653059036628,5.664511653921937,0.06149847888423463,-0.35042369783639477,-1.0434358801294883,1.1096514156551178,29.41,29.5,28.629998999999998,29.0,13685100
2012-07-20,0.6700000000000017,0.5100000000000016,-1.9599989999999963,-2.7099989999999963,-3.409997999999998,-2.969999999999999,48.05970149253738,41.1555996798045,41.071428571428626,37.155523893139396,37.882352941176535,33.636600368997335,28.097726335475375,26.551972265510944,28.097726335475375,26.551972265510972,28.097726335475375,26.55197226551101,-63.49205521361789,-69.79362101313315,-71.90227366452463,-71.90227366452463,-71.90227366452463,27.76,27.76,27.76,27.76,91646980.89299996,-0.2603993427284266,89.64933119733709,33.06414626925344,30.374666333333327,27.685186397413215,-17490634.30141126,30438600.0,-17490634.30141126,30438600.0,29.20499999999998,29.484999500000008,28.67499899999999,28.880000000000003,0.455,-0.22999989999999998,-0.43499990000000005,-0.4223636181818179,-0.19120301203007528,0.06819132013348154,-0.4237552695527044,0.45884002259426626,0.3577527735913984,0.9004355380484959,-0.1857944584945035,0.09346033945084353,0.3679624895745274,1.1422204376777167,0.06626051361578314,0.41390688924618035,-0.1350425098536676,1.1237634289827316,-2.2385042685682657,3.0369779809106845,0.641388233429278,-0.2261065826228805,-1.2431179701586692,1.4226830051477455,29.0,29.469998999999998,28.719998999999998,28.76,11869100
2012-07-23,-0.36000100000000046,0.6600000000000001,0.5,-2.219998999999998,-2.719998999999998,-3.4199979999999996,68.08510638297874,54.44622847551213,47.76119402985077,44.12067812199512,40.816326530612265,40.21626745432439,30.018761726078836,30.13423178048271,27.923206296124572,29.43571330383132,27.923206296124572,29.43571330383136,-62.35294117647056,-63.71881263465136,-69.98123827392116,-72.07679370387542,-72.07679370387542,27.75,27.75,27.75,27.75,88549305.89299996,-0.3113737333595381,92.68794418276985,32.99863799214975,30.21799966666666,27.437361341183564,-17490634.30141126,30438600.0,-17490634.30141126,30438600.0,28.560000499999987,29.234999500000008,28.36499949999999,28.755000000000003,0.08999899999999883,0.28499959999999935,-0.11500020000000043,-0.4357576242424242,-0.20961656315789484,0.03442935417130135,-0.2748519721648808,-0.6330659196580033,-0.5502329787563585,1.706890476486161,-0.21919612093842836,-0.02024050096079202,0.4218575007642697,1.240860594055709,0.04990829641648637,-0.30919511619944173,0.11032807749436097,0.8247971404375516,0.10051308310242099,0.630004658899703,1.5687518806740366,-1.9156899990308813,2.521582066053099,0.5130197983784935,28.120001000000002,29.0,28.01,28.75,12390700
2012-07-24,-0.5499989999999997,-0.6600000000000001,0.36000100000000046,-2.3599979999999974,-2.5199979999999975,-3.0199979999999975,22.222296296296403,46.12236805727079,55.31919148936174,48.05060469688039,38.80600000000003,39.168226490596275,29.478487410087894,29.198325157213997,24.390262664165142,26.803731765255026,22.68762256760516,26.23618506640173,-66.83670918367345,-69.41174117647054,-70.5215125899121,-75.60973733583486,-77.31237743239484,27.450001,27.450001,27.450001,27.450001,77009505.89299996,-0.36783576757262537,96.81288088248007,32.96771949314106,30.063333066666658,27.158946640192255,-17490634.30141126,30438600.0,-17490634.30141126,30438600.0,28.470000499999983,29.225000500000007,28.054999999999993,28.6000005,-0.25,-0.09000040000000027,0.0999997999999998,-0.3799999818181816,-0.21518797744360915,-0.0004805470522803661,-0.29041389749084867,0.23861792442634147,-0.5255933338041145,0.8148760045769535,-0.17697319056671865,0.13528823786665375,-0.5112576728259498,0.6962484338874769,0.07072634076065534,-0.3311773737122942,-0.22848781641640653,1.122219511645985,0.0723439407448373,0.01995476995121353,1.2966099304178862,0.039124191331233044,0.4207534340824654,1.2180460266782076,28.82,29.450001,28.1,28.450001,11539800
2012-07-25,0.5799999999999983,0.33999999999999986,0.2299989999999994,-1.379998999999998,-1.4699989999999978,-1.629998999999998,89.26174496644293,59.85638254857264,89.26174496644293,64.1140434952185,93.19148936170212,57.60460529743815,51.52941176470591,37.00888696695751,49.65987520632095,33.991114722203555,41.08818011257039,30.566336325433408,-34.62686567164178,-44.13265306122449,-48.47058823529409,-50.34012479367905,-58.91181988742961,28.34,28.34,28.34,28.34,98719557.89299999,-0.3596259599605496,95.16012951724224,32.79413688551726,29.93933299999999,27.084529114482724,-17490634.30141126,30438600.0,-17490634.30141126,30438600.0,28.604999499999984,29.470000500000005,28.08999999999999,28.895000500000002,-0.009998999999998759,-0.06199959999999969,-0.01799999999999997,-0.2793332484848484,-0.21442856466165416,-0.03090100912124587,-0.19769995315193292,0.6284728428712145,-0.5453223107546092,1.3110738482131636,-0.23560052492458847,-0.5091210838045485,0.1441881352158621,0.5309139181942159,0.0727137596819512,-0.3811968963682563,0.24328489182885057,1.1314346346577833,0.1734789911808358,-0.5318797656211984,0.9892883540470919,0.9053851618665391,-1.2885142054958931,0.6058051385195831,28.389999,29.49,28.08,29.34,17230200
2012-07-26,-1.8999999999999986,-1.9100000000000001,-2.1499999999999986,-1.3999999999999986,-3.8699989999999964,-3.9599989999999963,-79.45210921377365,10.67731068298851,-77.85234899328869,22.24286248750535,-77.85234899328869,18.048380122804495,-7.65306122448972,24.451612650101325,-7.058823529411698,22.33043811369146,-6.802722631002801,18.991026683057616,-112.7659574468084,-108.95522388059693,-107.65306122448972,-107.0588235294117,-106.8027226310028,25.85,25.85,25.85,25.85,9575145.893000051,-0.4943039162126155,104.35402028900918,32.76195367533694,29.631333066666663,26.500712457996386,-17490634.30141126,30438600.0,-17490634.30141126,30438600.0,28.069999499999984,28.860000000000007,27.40499999999999,28.095000000000006,0.24499999999999922,0.05100040000000021,-0.003999800000000065,-0.20109089090909096,-0.2010977548872181,-0.06374639466073422,-0.31063094340319136,0.0005312340922355822,-1.1829680448823103,1.5166038149395116,-0.2590770651597135,-0.1664154781315072,-0.006712519097034639,1.0036888534288289,-0.016208075308769512,0.20045486111472116,0.29612882749745095,1.0238277854416657,-0.9032418144407329,1.4168540448282279,0.9117273319283958,-0.8233337583640065,1.1828954006150665,0.7236284889607257,27.75,28.23,26.73,26.85,64597400
2012-07-27,-4.7400020000000005,-5.040001,-5.050001000000002,-4.380001,-4.540001,-7.009999999999998,-290.54060810810887,-93.57699078514658,-290.54060810810887,-93.0437373783182,-288.59067114094006,-91.0838435908422,-102.68659701492528,-19.603415491569734,-87.75512755102034,-15.051358624703697,-80.94119999999997,-15.55191417281076,-388.59067114094,-246.3830212765956,-202.68659701492527,-187.75512755102034,-180.94119999999998,22.709999,22.709999,22.709999,22.709999,-92600009.31159998,-0.7829669877555752,138.7844227341588,33.26019901535809,29.096666333333324,24.93313365130856,-39726682.946489885,123102300.0,-39726682.946489885,123102300.0,25.470000499999983,26.38500050000001,24.505000499999994,25.279999500000002,-0.6100005,-0.22700010000000007,-0.19899979999999964,-0.17715150909090915,-0.20835336541353386,-0.10321024516129036,-0.5530598589072006,-1.377646866983125,0.3664635884844888,1.4175985083334055,-0.3760550941971313,-0.22674904275267843,0.25409023125324176,0.9634663426339235,-0.1499206207258069,0.4533549415457291,0.06817881244529264,0.9934772531142112,-1.0655217789893963,1.8821168321591666,1.2062676570711988,-1.1548147650211393,1.7964459267016843,0.8800496341240674,23.190001000000002,24.540001,22.280001000000002,23.709999,123102300
2012-07-30,-6.190000000000001,-5.300001000000002,-5.600000000000001,-5.960001000000002,-4.940000000000001,-5.100000000000001,-129.7101449275364,-166.56762074980637,-129.7101449275364,-166.03436734297796,-129.7101449275364,-165.3843883539217,-129.24187725631776,-79.86051183191096,-94.96021220159157,-63.2580544273412,-82.48847926267285,-56.74413396455851,-229.24187725631776,-229.24187725631776,-229.24187725631776,-194.96021220159156,-182.48847926267288,22.15,22.15,22.15,22.15,-118664489.59750003,-1.0454610333870953,160.5209416841161,33.31096138385681,28.49533313333332,23.679704882809837,-39726682.946489885,123102300.0,-39726682.946489885,123102300.0,23.595000499999983,24.29000100000001,22.65500099999999,23.429999500000005,-2.474999499999999,-1.5989999999999998,-1.0139999,-0.3380605575757576,-0.2725112616541353,-0.16502114149054506,-0.6069015224437202,0.49819477539131723,0.9558985808325877,0.5037602645644034,-0.4077454603058958,-0.012755926518064705,0.8545728081766288,0.612561935076397,-0.2142545140821142,0.28437019981883427,-0.22403277113554598,0.9968516837033649,-1.16862922958846,69.87861039680844,3.1433322772223873,-0.9453140461270337,1.880442071873035,1.2692676928036748,24.0,24.040001,23.030001000000002,23.15,29285900
2012-07-31,-5.140001000000002,-7.630001,-6.7400020000000005,-7.290001,-7.400002000000001,-6.380001,-7.905715382207441,-142.71882280595096,-7.905715382207441,-142.7188228059509,-7.905715382207441,-142.06884381689463,-7.894765636394167,-79.94107996921244,-7.894765636394167,-63.53670179633536,-6.934331743836009,-56.78800366883624,-107.90571538220745,-107.89476563639415,-107.89476563639415,-107.89476563639415,-106.934331743836,20.709999,20.709999,20.709999,20.709999,-211922405.95630014,-1.3359027169380582,188.56818873712473,33.5017121287804,27.844666466666656,22.187620804552914,-39726682.946489885,123102300.0,-39726682.946489885,123102300.0,23.685000499999983,23.70500100000001,22.32000099999999,22.429999500000008,-2.0949995,-2.0039995999999993,-1.5769999,-0.48509083030303035,-0.335466137593985,-0.21610011390433814,-0.7705480159658649,0.8736470825067828,0.4032346414867418,1.5014565896002532,-0.4576499783185542,0.19305421487146351,0.26104656659380093,0.973259691823204,-0.31340095703382204,-0.2728376446294025,0.10305923970368569,0.9144269819909832,0.21151789527697165,-2.8302893830042395,0.7168380666992803,-1.4516826459921142,1.9006227525664887,1.8344231919167442,23.370001000000002,23.370001000000002,21.610001,21.709999,56179400
2012-08-01,-2.830000000000002,-5.970001000000003,-8.460001000000002,-7.880001000000004,-8.120001000000002,-8.230002000000002,-23.529449332680635,-53.71510321414157,-19.417506160541837,-52.34445549009522,-19.417506160541837,-52.34445549009522,-19.390612103962958,-52.175751665558344,-19.390612103962958,-40.74852998064956,-19.390612103962958,-36.2711410368239,-119.41750616054185,-119.41750616054185,-119.39061210396297,-119.39061210396297,-119.39061210396297,19.879998999999998,19.879998999999998,19.879998999999998,19.879998999999998,-243145530.56070015,-1.611365910687983,213.77874817686043,33.5853622453058,27.17199979999999,20.75863735469418,-55764797.868311234,44604400.0,-55764797.868311234,44604400.0,22.435000499999987,22.475000500000007,21.225000499999993,21.294999000000008,-0.5849999999999991,-1.5079996999999996,-1.6429996999999994,-0.7176968727272725,-0.40014281954887215,-0.25515015194660734,-0.8541078203614231,0.32854789100347387,1.0910616258834533,0.6961635212812229,-0.5326584116621834,0.10068962787564728,0.26026697184796843,1.038382583546426,-0.37354937864215226,-0.13971430749894656,0.28883766967012764,0.9161122367198766,-2.858577240661024,1.9861481916478194,0.3722820860547869,-1.2836060248230108,-1.0021803924750068,1.1138900319244904,21.5,21.58,20.84,20.879998999999998,44604400
